,"Electricity price (SE1, SEK/MWh)","Electricity price (SE2, SEK/MWh)","Electricity price (SE3, SEK/MWh)","Electricity price (SE4, SEK/MWh)"
2019-03-30 08:00:00,345.0,345.0,345.0,345.0
2019-03-30 09:00:00,328.9,328.9,328.9,328.9
2019-03-30 10:00:00,304.1,304.1,304.1,304.1
2019-03-30 11:00:00,299.20000000000005,299.20000000000005,299.20000000000005,299.20000000000005
2019-03-30 12:00:00,276.2,276.2,276.2,276.2
2019-03-30 13:00:00,271.1,271.1,271.1,271.1
2019-03-30 14:00:00,304.20000000000005,304.20000000000005,304.20000000000005,304.20000000000005
2019-03-30 15:00:00,333.0,333.0,333.0,333.0
2019-03-30 16:00:00,379.4,379.4,379.4,379.4
2019-03-30 17:00:00,389.20000000000005,389.20000000000005,389.20000000000005,389.20000000000005
2019-03-30 18:00:00,387.29999999999995,387.29999999999995,387.29999999999995,387.29999999999995
2019-03-30 19:00:00,364.90000000000003,364.90000000000003,364.90000000000003,364.90000000000003
2019-03-30 20:00:00,350.20000000000005,350.20000000000005,350.20000000000005,350.20000000000005
2019-03-30 21:00:00,322.1,322.1,322.1,322.1
2019-03-30 22:00:00,278.7,278.7,278.7,278.7
2019-03-30 23:00:00,319.5,319.5,319.5,319.5
2019-03-31 00:00:00,300.59999999999997,300.59999999999997,300.59999999999997,300.59999999999997
2019-03-31 01:00:00,260.9,260.9,260.9,260.9
2019-03-31 02:00:00,233.9,233.9,233.9,233.9
2019-03-31 03:00:00,259.20000000000005,259.20000000000005,259.20000000000005,259.20000000000005
2019-03-31 04:00:00,280.59999999999997,280.59999999999997,280.59999999999997,280.59999999999997
2019-03-31 05:00:00,325.09999999999997,325.09999999999997,325.09999999999997,325.09999999999997
2019-03-31 06:00:00,344.20000000000005,344.20000000000005,344.20000000000005,344.20000000000005
2019-03-31 07:00:00,341.2,341.2,341.2,341.2
2019-03-31 08:00:00,327.70000000000005,327.70000000000005,327.70000000000005,327.70000000000005
2019-03-31 09:00:00,327.1,327.1,327.1,327.1
2019-03-31 10:00:00,310.59999999999997,310.59999999999997,310.59999999999997,310.59999999999997
2019-03-31 11:00:00,284.40000000000003,284.40000000000003,284.40000000000003,284.40000000000003
2019-03-31 12:00:00,196.9,196.9,196.9,196.9
2019-03-31 13:00:00,73.4,73.4,73.4,73.4
2019-03-31 14:00:00,119.80000000000001,119.80000000000001,119.80000000000001,119.80000000000001
2019-03-31 15:00:00,278.2,278.2,278.2,278.2
2019-03-31 16:00:00,360.90000000000003,360.90000000000003,360.90000000000003,360.90000000000003
2019-03-31 17:00:00,395.3,395.3,395.3,395.3
2019-03-31 18:00:00,401.59999999999997,401.59999999999997,401.59999999999997,401.59999999999997
2019-03-31 19:00:00,395.3,395.3,395.3,395.3
2019-03-31 20:00:00,388.5,388.5,388.5,388.5
2019-03-31 21:00:00,381.0,381.0,381.0,381.0
2019-03-31 22:00:00,323.29999999999995,323.29999999999995,323.29999999999995,323.29999999999995
2019-03-31 23:00:00,311.8,311.8,311.8,311.8
2019-04-01 00:00:00,323.40000000000003,323.40000000000003,323.40000000000003,323.40000000000003
2019-04-01 01:00:00,331.4,331.4,331.4,331.4
2019-04-01 02:00:00,337.2,337.2,337.2,337.2
2019-04-01 03:00:00,391.4,391.4,391.4,391.4
2019-04-01 04:00:00,432.8,432.8,432.8,452.0
2019-04-01 05:00:00,441.9,441.9,465.4,578.5
2019-04-01 06:00:00,475.20000000000005,475.20000000000005,502.5,557.4
2019-04-01 07:00:00,457.1,457.1,460.4,478.2
2019-04-01 08:00:00,433.1,433.1,433.1,439.20000000000005
2019-04-01 09:00:00,417.0,417.0,417.0,417.0
2019-04-01 10:00:00,408.0,408.0,408.0,408.0
2019-04-01 11:00:00,405.7,405.7,405.7,405.7
2019-04-01 12:00:00,387.2,387.2,387.2,387.2
2019-04-01 13:00:00,384.4,384.4,384.4,384.4
2019-04-01 14:00:00,393.29999999999995,393.29999999999995,393.29999999999995,393.29999999999995
2019-04-01 15:00:00,400.0,400.0,400.0,400.0
2019-04-01 16:00:00,422.8,422.8,422.8,422.8
2019-04-01 17:00:00,430.4,430.4,430.4,458.2
2019-04-01 18:00:00,426.70000000000005,426.70000000000005,426.70000000000005,426.70000000000005
2019-04-01 19:00:00,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005
2019-04-01 20:00:00,372.59999999999997,372.59999999999997,372.59999999999997,372.59999999999997
2019-04-01 21:00:00,331.0,331.0,331.0,331.0
2019-04-01 22:00:00,303.0,303.0,303.0,303.0
2019-04-01 23:00:00,280.4,280.4,280.4,280.4
2019-04-02 00:00:00,264.7,264.7,264.7,264.7
2019-04-02 01:00:00,265.0,265.0,265.0,265.0
2019-04-02 02:00:00,290.2,290.2,290.2,290.2
2019-04-02 03:00:00,361.59999999999997,361.59999999999997,361.59999999999997,361.59999999999997
2019-04-02 04:00:00,412.59999999999997,412.59999999999997,412.59999999999997,412.59999999999997
2019-04-02 05:00:00,439.09999999999997,439.09999999999997,439.09999999999997,444.79999999999995
2019-04-02 06:00:00,438.9,438.9,438.9,438.9
2019-04-02 07:00:00,421.59999999999997,421.59999999999997,421.59999999999997,421.59999999999997
2019-04-02 08:00:00,410.20000000000005,410.20000000000005,410.20000000000005,410.20000000000005
2019-04-02 09:00:00,402.8,402.8,402.8,402.8
2019-04-02 10:00:00,398.5,398.5,398.5,398.5
2019-04-02 11:00:00,389.20000000000005,389.20000000000005,389.20000000000005,389.20000000000005
2019-04-02 12:00:00,364.90000000000003,364.90000000000003,364.90000000000003,364.90000000000003
2019-04-02 13:00:00,361.0,361.0,361.0,361.0
2019-04-02 14:00:00,362.5,362.5,362.5,362.5
2019-04-02 15:00:00,382.9,382.9,382.9,382.9
2019-04-02 16:00:00,406.3,406.3,406.3,406.3
2019-04-02 17:00:00,411.9,411.9,411.9,411.9
2019-04-02 18:00:00,401.59999999999997,401.59999999999997,401.59999999999997,401.59999999999997
2019-04-02 19:00:00,378.9,378.9,378.9,378.9
2019-04-02 20:00:00,326.70000000000005,326.70000000000005,326.70000000000005,326.70000000000005
2019-04-02 21:00:00,288.29999999999995,288.29999999999995,288.29999999999995,288.29999999999995
2019-04-02 22:00:00,333.1,333.1,333.1,333.1
2019-04-02 23:00:00,328.9,328.9,328.9,328.9
2019-04-03 00:00:00,324.5,324.5,324.5,324.5
2019-04-03 01:00:00,325.7,325.7,325.7,325.7
2019-04-03 02:00:00,340.09999999999997,340.09999999999997,340.09999999999997,340.09999999999997
2019-04-03 03:00:00,375.90000000000003,375.90000000000003,375.90000000000003,375.90000000000003
2019-04-03 04:00:00,429.90000000000003,429.90000000000003,429.90000000000003,429.90000000000003
2019-04-03 05:00:00,467.8,467.8,467.8,467.8
2019-04-03 06:00:00,505.79999999999995,505.79999999999995,505.79999999999995,505.79999999999995
2019-04-03 07:00:00,485.20000000000005,485.20000000000005,485.20000000000005,485.20000000000005
2019-04-03 08:00:00,482.0,482.0,482.0,482.0
2019-04-03 09:00:00,465.5,465.5,465.5,465.5
2019-04-03 10:00:00,442.70000000000005,442.70000000000005,442.70000000000005,442.70000000000005
2019-04-03 11:00:00,435.7,435.7,435.7,435.7
2019-04-03 12:00:00,425.7,425.7,425.7,425.7
2019-04-03 13:00:00,422.70000000000005,422.70000000000005,422.70000000000005,422.70000000000005
2019-04-03 14:00:00,425.3,425.3,425.3,425.3
2019-04-03 15:00:00,428.9,428.9,428.9,428.9
2019-04-03 16:00:00,430.79999999999995,430.79999999999995,430.79999999999995,430.79999999999995
2019-04-03 17:00:00,432.2,432.2,432.2,432.2
2019-04-03 18:00:00,427.0,427.0,427.0,427.0
2019-04-03 19:00:00,416.70000000000005,416.70000000000005,416.70000000000005,416.70000000000005
2019-04-03 20:00:00,374.79999999999995,374.79999999999995,374.79999999999995,374.79999999999995
2019-04-03 21:00:00,364.90000000000003,364.90000000000003,364.90000000000003,364.90000000000003
2019-04-03 22:00:00,340.09999999999997,340.09999999999997,340.09999999999997,340.09999999999997
2019-04-03 23:00:00,336.8,336.8,336.8,336.8
2019-04-04 00:00:00,335.79999999999995,335.79999999999995,335.79999999999995,335.79999999999995
2019-04-04 01:00:00,331.59999999999997,331.59999999999997,331.59999999999997,331.59999999999997
2019-04-04 02:00:00,355.79999999999995,355.79999999999995,355.79999999999995,355.79999999999995
2019-04-04 03:00:00,384.20000000000005,384.20000000000005,384.20000000000005,384.20000000000005
2019-04-04 04:00:00,422.59999999999997,422.59999999999997,422.59999999999997,422.59999999999997
2019-04-04 05:00:00,468.6,468.6,468.6,468.6
2019-04-04 06:00:00,511.5,511.5,511.5,511.5
2019-04-04 07:00:00,477.40000000000003,477.40000000000003,477.40000000000003,477.40000000000003
2019-04-04 08:00:00,456.4,456.4,456.4,456.4
2019-04-04 09:00:00,437.1,437.1,437.1,437.1
2019-04-04 10:00:00,424.79999999999995,424.79999999999995,424.79999999999995,424.79999999999995
2019-04-04 11:00:00,420.4,420.4,420.4,420.4
2019-04-04 12:00:00,403.7,403.7,403.7,403.7
2019-04-04 13:00:00,400.0,400.0,400.0,400.0
2019-04-04 14:00:00,406.8,406.8,406.8,406.8
2019-04-04 15:00:00,415.5,415.5,415.5,415.5
2019-04-04 16:00:00,423.5,423.5,423.5,423.5
2019-04-04 17:00:00,424.4,424.4,424.4,424.4
2019-04-04 18:00:00,420.0,420.0,420.0,420.0
2019-04-04 19:00:00,413.40000000000003,413.40000000000003,413.40000000000003,413.40000000000003
2019-04-04 20:00:00,391.59999999999997,391.59999999999997,391.59999999999997,391.59999999999997
2019-04-04 21:00:00,374.4,374.4,374.4,374.4
2019-04-04 22:00:00,368.40000000000003,368.40000000000003,368.40000000000003,368.40000000000003
2019-04-04 23:00:00,369.6,369.6,369.6,369.6
2019-04-05 00:00:00,359.3,359.3,359.3,359.3
2019-04-05 01:00:00,360.4,360.4,360.4,360.4
2019-04-05 02:00:00,386.1,386.1,386.1,386.1
2019-04-05 03:00:00,408.2,408.2,408.2,408.2
2019-04-05 04:00:00,426.0,426.0,426.0,426.0
2019-04-05 05:00:00,442.2,442.2,442.2,442.2
2019-04-05 06:00:00,457.70000000000005,457.70000000000005,457.70000000000005,457.70000000000005
2019-04-05 07:00:00,449.79999999999995,449.79999999999995,449.79999999999995,449.79999999999995
2019-04-05 08:00:00,441.1,441.1,441.1,441.1
2019-04-05 09:00:00,430.20000000000005,430.20000000000005,430.20000000000005,430.20000000000005
2019-04-05 10:00:00,424.4,424.4,424.4,424.4
2019-04-05 11:00:00,417.59999999999997,417.59999999999997,417.59999999999997,417.59999999999997
2019-04-05 12:00:00,407.29999999999995,407.29999999999995,407.29999999999995,407.29999999999995
2019-04-05 13:00:00,404.7,404.7,404.7,404.7
2019-04-05 14:00:00,407.59999999999997,407.59999999999997,407.59999999999997,407.59999999999997
2019-04-05 15:00:00,416.5,416.5,416.5,416.5
2019-04-05 16:00:00,423.29999999999995,423.29999999999995,423.29999999999995,423.29999999999995
2019-04-05 17:00:00,423.0,423.0,423.0,423.0
2019-04-05 18:00:00,418.9,418.9,418.9,418.9
2019-04-05 19:00:00,421.5,421.5,421.5,421.5
2019-04-05 20:00:00,411.3,411.3,411.3,411.3
2019-04-05 21:00:00,402.70000000000005,402.70000000000005,402.70000000000005,402.70000000000005
2019-04-05 22:00:00,395.79999999999995,395.79999999999995,395.79999999999995,395.79999999999995
2019-04-05 23:00:00,395.4,395.4,395.4,395.4
2019-04-06 00:00:00,389.79999999999995,389.79999999999995,389.79999999999995,389.79999999999995
2019-04-06 01:00:00,376.4,376.4,376.4,376.4
2019-04-06 02:00:00,376.70000000000005,376.70000000000005,376.70000000000005,376.70000000000005
2019-04-06 03:00:00,388.6,388.6,388.6,388.6
2019-04-06 04:00:00,396.8,396.8,396.8,396.8
2019-04-06 05:00:00,404.7,404.7,404.7,404.7
2019-04-06 06:00:00,420.7,420.7,420.7,420.7
2019-04-06 07:00:00,430.6,430.6,430.6,430.6
2019-04-06 08:00:00,429.20000000000005,429.20000000000005,429.20000000000005,429.20000000000005
2019-04-06 09:00:00,419.6,419.6,419.6,419.6
2019-04-06 10:00:00,404.0,404.0,404.0,404.0
2019-04-06 11:00:00,385.4,385.4,385.4,385.4
2019-04-06 12:00:00,374.7,374.7,374.7,374.7
2019-04-06 13:00:00,375.0,375.0,375.0,375.0
2019-04-06 14:00:00,390.20000000000005,390.20000000000005,390.20000000000005,390.20000000000005
2019-04-06 15:00:00,399.90000000000003,399.90000000000003,399.90000000000003,399.90000000000003
2019-04-06 16:00:00,420.09999999999997,420.09999999999997,420.09999999999997,420.09999999999997
2019-04-06 17:00:00,426.4,426.4,426.4,426.4
2019-04-06 18:00:00,428.2,428.2,428.2,428.2
2019-04-06 19:00:00,416.9,416.9,416.9,416.9
2019-04-06 20:00:00,408.8,408.8,408.8,408.8
2019-04-06 21:00:00,378.7,378.7,378.7,378.7
2019-04-06 22:00:00,402.9,402.9,402.9,402.9
2019-04-06 23:00:00,401.8,401.8,401.8,401.8
2019-04-07 00:00:00,397.0,397.0,397.0,397.0
2019-04-07 01:00:00,396.8,396.8,396.8,396.8
2019-04-07 02:00:00,403.2,403.2,403.2,403.2
2019-04-07 03:00:00,403.40000000000003,403.40000000000003,403.40000000000003,403.40000000000003
2019-04-07 04:00:00,399.90000000000003,399.90000000000003,399.90000000000003,399.90000000000003
2019-04-07 05:00:00,411.4,411.4,411.4,411.4
2019-04-07 06:00:00,422.70000000000005,422.70000000000005,422.70000000000005,422.70000000000005
2019-04-07 07:00:00,424.3,424.3,424.3,424.3
2019-04-07 08:00:00,413.8,413.8,413.8,413.8
2019-04-07 09:00:00,412.59999999999997,412.59999999999997,412.59999999999997,412.59999999999997
2019-04-07 10:00:00,408.9,408.9,408.9,408.9
2019-04-07 11:00:00,405.7,405.7,405.7,405.7
2019-04-07 12:00:00,402.40000000000003,402.40000000000003,402.40000000000003,402.40000000000003
2019-04-07 13:00:00,400.20000000000005,400.20000000000005,400.20000000000005,400.20000000000005
2019-04-07 14:00:00,399.6,399.6,399.6,399.6
2019-04-07 15:00:00,398.2,398.2,398.2,398.2
2019-04-07 16:00:00,426.59999999999997,426.59999999999997,426.59999999999997,426.59999999999997
2019-04-07 17:00:00,440.6,440.6,440.6,440.6
2019-04-07 18:00:00,441.9,441.9,441.9,441.9
2019-04-07 19:00:00,428.0,428.0,428.0,428.0
2019-04-07 20:00:00,418.0,418.0,418.0,418.0
2019-04-07 21:00:00,411.8,411.8,411.8,411.8
2019-04-07 22:00:00,392.0,392.0,392.0,392.0
2019-04-07 23:00:00,383.9,383.9,383.9,383.9
2019-04-08 00:00:00,374.09999999999997,374.09999999999997,374.09999999999997,374.09999999999997
2019-04-08 01:00:00,371.4,371.4,371.4,371.4
2019-04-08 02:00:00,388.2,388.2,388.2,388.2
2019-04-08 03:00:00,423.6,423.6,423.6,423.6
2019-04-08 04:00:00,444.4,444.4,444.4,444.4
2019-04-08 05:00:00,463.6,463.6,463.6,463.6
2019-04-08 06:00:00,467.9,467.9,467.9,467.9
2019-04-08 07:00:00,464.20000000000005,464.20000000000005,464.20000000000005,464.20000000000005
2019-04-08 08:00:00,460.90000000000003,460.90000000000003,460.90000000000003,460.90000000000003
2019-04-08 09:00:00,448.5,448.5,448.5,448.5
2019-04-08 10:00:00,441.9,441.9,441.9,441.9
2019-04-08 11:00:00,436.70000000000005,436.70000000000005,436.70000000000005,436.70000000000005
2019-04-08 12:00:00,421.8,421.8,421.8,421.8
2019-04-08 13:00:00,419.20000000000005,419.20000000000005,419.20000000000005,419.20000000000005
2019-04-08 14:00:00,425.3,425.3,425.3,425.3
2019-04-08 15:00:00,436.3,436.3,436.3,436.3
2019-04-08 16:00:00,449.7,449.7,449.7,449.7
2019-04-08 17:00:00,458.6,458.6,458.6,458.6
2019-04-08 18:00:00,451.3,451.3,451.3,451.3
2019-04-08 19:00:00,442.2,442.2,442.2,442.2
2019-04-08 20:00:00,427.9,427.9,427.9,427.9
2019-04-08 21:00:00,400.3,400.3,400.3,400.3
2019-04-08 22:00:00,347.2,347.2,347.2,347.2
2019-04-08 23:00:00,356.2,356.2,356.2,356.2
2019-04-09 00:00:00,362.8,362.8,362.8,362.8
2019-04-09 01:00:00,364.09999999999997,364.09999999999997,364.09999999999997,364.09999999999997
2019-04-09 02:00:00,364.6,364.6,364.6,364.6
2019-04-09 03:00:00,426.0,426.0,426.0,426.0
2019-04-09 04:00:00,461.1,461.1,461.1,461.1
2019-04-09 05:00:00,490.90000000000003,490.90000000000003,490.90000000000003,527.5
2019-04-09 06:00:00,520.1,520.1,520.1,542.0
2019-04-09 07:00:00,491.2,491.2,491.2,491.2
2019-04-09 08:00:00,476.4,476.4,476.4,476.4
2019-04-09 09:00:00,463.7,463.7,463.7,463.7
2019-04-09 10:00:00,450.7,450.7,450.7,450.7
2019-04-09 11:00:00,441.70000000000005,441.70000000000005,441.70000000000005,441.70000000000005
2019-04-09 12:00:00,427.2,427.2,427.2,427.2
2019-04-09 13:00:00,424.90000000000003,424.90000000000003,424.90000000000003,424.90000000000003
2019-04-09 14:00:00,433.2,433.2,433.2,433.2
2019-04-09 15:00:00,439.3,439.3,439.3,439.3
2019-04-09 16:00:00,454.6,454.6,454.6,454.6
2019-04-09 17:00:00,470.5,470.5,470.5,479.3
2019-04-09 18:00:00,464.4,464.4,464.4,464.4
2019-04-09 19:00:00,446.0,446.0,446.0,446.0
2019-04-09 20:00:00,439.4,439.4,439.4,439.4
2019-04-09 21:00:00,418.40000000000003,418.40000000000003,418.40000000000003,418.40000000000003
2019-04-09 22:00:00,390.79999999999995,390.79999999999995,390.79999999999995,390.79999999999995
2019-04-09 23:00:00,387.29999999999995,387.29999999999995,387.29999999999995,387.29999999999995
2019-04-10 00:00:00,380.6,380.6,380.6,380.6
2019-04-10 01:00:00,372.70000000000005,372.70000000000005,372.70000000000005,372.70000000000005
2019-04-10 02:00:00,415.4,415.4,415.4,415.4
2019-04-10 03:00:00,440.20000000000005,440.20000000000005,440.20000000000005,440.20000000000005
2019-04-10 04:00:00,462.2,462.2,462.2,462.2
2019-04-10 05:00:00,508.29999999999995,508.29999999999995,508.29999999999995,553.5
2019-04-10 06:00:00,582.8,582.8,582.8,584.2
2019-04-10 07:00:00,514.4,514.4,514.4,514.4
2019-04-10 08:00:00,480.79999999999995,480.79999999999995,480.79999999999995,480.79999999999995
2019-04-10 09:00:00,463.6,463.6,463.6,463.6
2019-04-10 10:00:00,457.1,457.1,457.1,457.1
2019-04-10 11:00:00,453.5,453.5,453.5,453.5
2019-04-10 12:00:00,441.8,441.8,441.8,441.8
2019-04-10 13:00:00,442.0,442.0,442.0,442.0
2019-04-10 14:00:00,452.70000000000005,452.70000000000005,452.70000000000005,452.70000000000005
2019-04-10 15:00:00,458.5,458.5,458.5,458.5
2019-04-10 16:00:00,469.7,469.7,469.7,469.7
2019-04-10 17:00:00,491.70000000000005,491.70000000000005,491.70000000000005,491.70000000000005
2019-04-10 18:00:00,477.5,477.5,477.5,477.5
2019-04-10 19:00:00,461.1,461.1,461.1,461.1
2019-04-10 20:00:00,454.7,454.7,454.7,454.7
2019-04-10 21:00:00,437.59999999999997,437.59999999999997,437.59999999999997,437.59999999999997
2019-04-10 22:00:00,443.2,443.2,443.2,443.2
2019-04-10 23:00:00,437.70000000000005,437.70000000000005,437.70000000000005,437.70000000000005
2019-04-11 00:00:00,437.29999999999995,437.29999999999995,437.29999999999995,437.29999999999995
2019-04-11 01:00:00,437.9,437.9,437.9,437.9
2019-04-11 02:00:00,441.5,441.5,441.5,441.5
2019-04-11 03:00:00,458.40000000000003,458.40000000000003,458.40000000000003,458.40000000000003
2019-04-11 04:00:00,500.0,500.0,500.0,500.0
2019-04-11 05:00:00,588.6,588.6,588.6,588.6
2019-04-11 06:00:00,633.5,633.5,633.5,633.5
2019-04-11 07:00:00,552.8,552.8,552.8,552.8
2019-04-11 08:00:00,519.2,519.2,519.2,519.2
2019-04-11 09:00:00,495.79999999999995,495.79999999999995,495.79999999999995,495.79999999999995
2019-04-11 10:00:00,521.1,521.1,521.1,521.1
2019-04-11 11:00:00,508.0,508.0,508.0,508.0
2019-04-11 12:00:00,479.7,479.7,479.7,479.7
2019-04-11 13:00:00,472.59999999999997,472.59999999999997,472.59999999999997,472.59999999999997
2019-04-11 14:00:00,480.6,480.6,480.6,480.6
2019-04-11 15:00:00,482.9,482.9,482.9,482.9
2019-04-11 16:00:00,497.70000000000005,497.70000000000005,497.70000000000005,497.70000000000005
2019-04-11 17:00:00,563.8000000000001,563.8000000000001,563.8000000000001,563.8000000000001
2019-04-11 18:00:00,553.0,553.0,553.0,553.0
2019-04-11 19:00:00,500.6,500.6,500.6,500.6
2019-04-11 20:00:00,492.59999999999997,492.59999999999997,492.59999999999997,492.59999999999997
2019-04-11 21:00:00,470.79999999999995,470.79999999999995,470.79999999999995,470.79999999999995
2019-04-11 22:00:00,459.6,459.6,459.6,459.6
2019-04-11 23:00:00,456.3,456.3,456.3,456.3
2019-04-12 00:00:00,455.4,455.4,455.4,455.4
2019-04-12 01:00:00,456.5,456.5,456.5,456.5
2019-04-12 02:00:00,461.59999999999997,461.59999999999997,461.59999999999997,461.59999999999997
2019-04-12 03:00:00,479.7,479.7,479.7,479.7
2019-04-12 04:00:00,496.4,496.4,496.4,496.4
2019-04-12 05:00:00,616.1999999999999,616.1999999999999,616.1999999999999,616.1999999999999
2019-04-12 06:00:00,627.6,627.6,627.6,627.6
2019-04-12 07:00:00,538.5,538.5,538.5,538.5
2019-04-12 08:00:00,511.59999999999997,511.59999999999997,511.59999999999997,511.59999999999997
2019-04-12 09:00:00,490.90000000000003,490.90000000000003,490.90000000000003,490.90000000000003
2019-04-12 10:00:00,480.0,480.0,480.0,480.0
2019-04-12 11:00:00,472.2,472.2,472.2,472.2
2019-04-12 12:00:00,461.2,461.2,461.2,461.2
2019-04-12 13:00:00,455.20000000000005,455.20000000000005,455.20000000000005,455.20000000000005
2019-04-12 14:00:00,455.6,455.6,455.6,455.6
2019-04-12 15:00:00,459.6,459.6,459.6,459.6
2019-04-12 16:00:00,477.59999999999997,477.59999999999997,477.59999999999997,477.59999999999997
2019-04-12 17:00:00,489.7,489.7,489.7,493.8
2019-04-12 18:00:00,491.2,491.2,491.2,491.2
2019-04-12 19:00:00,473.9,473.9,473.9,473.9
2019-04-12 20:00:00,467.2,467.2,467.2,467.2
2019-04-12 21:00:00,457.9,457.9,457.9,457.9
2019-04-12 22:00:00,469.5,469.5,469.5,469.5
2019-04-12 23:00:00,460.20000000000005,460.20000000000005,460.20000000000005,460.20000000000005
2019-04-13 00:00:00,455.09999999999997,455.09999999999997,455.09999999999997,455.09999999999997
